,Date,5we,3we,XGBoost,Rndom_forest,Few_shot,Knn,Median,Mean,f_Fill,b_Fill,pm2.5
18999,2021-04-06 10:00:00,63.49,63.49,63.49,63.49,63.49,63.49,63.49,63.49,63.49,63.49,63.49
19000,2021-04-06 11:00:00,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7
19001,2021-04-06 12:00:00,87.35,87.35,87.35,87.35,87.35,87.35,87.35,87.35,87.35,87.35,87.35
19002,2021-04-06 13:00:00,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15
19003,2021-04-06 14:00:00,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58
19004,2021-04-06 15:00:00,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.29
19005,2021-04-06 16:00:00,56.49,56.49,56.49,56.49,56.49,56.49,56.49,56.49,56.49,56.49,56.49
19006,2021-04-06 17:00:00,42.93,42.93,42.93,42.93,42.93,42.93,42.93,42.93,42.93,42.93,42.93
19007,2021-04-06 18:00:00,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38,32.38
19008,2021-04-06 19:00:00,36.03706218,40.92616676,38.96621777,41.9000522,48.88,58.47354437,48.88,58.47354437,32.38,40.53,
19009,2021-04-06 20:00:00,40.53,40.53,40.53,40.53,40.53,40.53,40.53,40.53,40.53,40.53,40.53
19010,2021-04-06 21:00:00,25.38,25.38,25.38,25.38,25.38,25.38,25.38,25.38,25.38,25.38,25.38
19011,2021-04-06 22:00:00,19.18,19.18,19.18,19.18,19.18,19.18,19.18,19.18,19.18,19.18,19.18
19012,2021-04-06 23:00:00,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94
19013,2021-04-07 00:00:00,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71
19014,2021-04-07 01:00:00,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08
19015,2021-04-07 02:00:00,33.77,33.77,33.77,33.77,33.77,33.77,33.77,33.77,33.77,33.77,33.77
19016,2021-04-07 03:00:00,26.27,26.27,26.27,26.27,26.27,26.27,26.27,26.27,26.27,26.27,26.27
19017,2021-04-07 04:00:00,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63
19018,2021-04-07 05:00:00,21.87,21.87,21.87,21.87,21.87,21.87,21.87,21.87,21.87,21.87,21.87
19019,2021-04-07 06:00:00,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94
19020,2021-04-07 07:00:00,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
19021,2021-04-07 08:00:00,27.06,27.06,27.06,27.06,27.06,27.06,27.06,27.06,27.06,27.06,27.06
19022,2021-04-07 09:00:00,40.89,40.89,40.89,40.89,40.89,40.89,40.89,40.89,40.89,40.89,40.89
19023,2021-04-07 10:00:00,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77,63.77
19024,2021-04-07 11:00:00,75.84,75.84,75.84,75.84,75.84,75.84,75.84,75.84,75.84,75.84,75.84
19025,2021-04-07 12:00:00,79.41,79.41,79.41,79.41,79.41,79.41,79.41,79.41,79.41,79.41,79.41
19026,2021-04-07 13:00:00,75.56,75.56,75.56,75.56,75.56,75.56,75.56,75.56,75.56,75.56,75.56
19027,2021-04-07 14:00:00,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
19028,2021-04-07 15:00:00,44.74,44.74,44.74,44.74,44.74,44.74,44.74,44.74,44.74,44.74,44.74
19029,2021-04-07 16:00:00,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1
19030,2021-04-07 17:00:00,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22
19031,2021-04-07 18:00:00,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02
19032,2021-04-07 19:00:00,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11
19033,2021-04-07 20:00:00,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98,31.98
19034,2021-04-07 21:00:00,27.19,27.19,27.19,27.19,27.19,27.19,27.19,27.19,27.19,27.19,27.19
19035,2021-04-07 22:00:00,25.28,25.28,25.28,25.28,25.28,25.28,25.28,25.28,25.28,25.28,25.28
19036,2021-04-07 23:00:00,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19
19037,2021-04-08 00:00:00,25.97,25.97,25.97,25.97,25.97,25.97,25.97,25.97,25.97,25.97,25.97
19038,2021-04-08 01:00:00,44.83,44.83,44.83,44.83,44.83,44.83,44.83,44.83,44.83,44.83,44.83
19039,2021-04-08 02:00:00,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65
19040,2021-04-08 03:00:00,25.23,25.23,25.23,25.23,25.23,25.23,25.23,25.23,25.23,25.23,25.23
19041,2021-04-08 04:00:00,19.91,19.91,19.91,19.91,19.91,19.91,19.91,19.91,19.91,19.91,19.91
19042,2021-04-08 05:00:00,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37
19043,2021-04-08 06:00:00,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22
19044,2021-04-08 07:00:00,27.83,27.83,27.83,27.83,27.83,27.83,27.83,27.83,27.83,27.83,27.83
19045,2021-04-08 08:00:00,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02,22.02
19046,2021-04-08 09:00:00,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57,44.57
19047,2021-04-08 10:00:00,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85
19048,2021-04-08 11:00:00,53.99,53.99,53.99,53.99,53.99,53.99,53.99,53.99,53.99,53.99,53.99
19049,2021-04-08 12:00:00,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09
19050,2021-04-08 13:00:00,53.06,53.06,53.06,53.06,53.06,53.06,53.06,53.06,53.06,53.06,53.06
19051,2021-04-08 14:00:00,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19
19052,2021-04-08 15:00:00,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36
19053,2021-04-08 16:00:00,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91
19054,2021-04-08 17:00:00,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
19055,2021-04-08 18:00:00,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36
19056,2021-04-08 19:00:00,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09,27.09
19057,2021-04-08 20:00:00,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29
19058,2021-04-08 21:00:00,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58,23.58
19059,2021-04-08 22:00:00,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47
19060,2021-04-08 23:00:00,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24
19061,2021-04-09 00:00:00,17.91,17.91,17.91,17.91,17.91,17.91,17.91,17.91,17.91,17.91,17.91
19062,2021-04-09 01:00:00,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
19063,2021-04-09 02:00:00,28.47,28.47,28.47,28.47,28.47,28.47,28.47,28.47,28.47,28.47,28.47
19064,2021-04-09 03:00:00,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57
19065,2021-04-09 04:00:00,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1
19066,2021-04-09 05:00:00,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05
19067,2021-04-09 06:00:00,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12
19068,2021-04-09 07:00:00,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29
19069,2021-04-09 08:00:00,27.92,27.92,27.92,27.92,27.92,27.92,27.92,27.92,27.92,27.92,27.92
19070,2021-04-09 09:00:00,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44
19071,2021-04-09 10:00:00,28.62,28.62,28.62,28.62,28.62,28.62,28.62,28.62,28.62,28.62,28.62
19072,2021-04-09 11:00:00,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06
19073,2021-04-09 12:00:00,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7
19074,2021-04-09 13:00:00,71.59,71.59,71.59,71.59,71.59,71.59,71.59,71.59,71.59,71.59,71.59
19075,2021-04-09 14:00:00,53.73,53.73,53.73,53.73,53.73,53.73,53.73,53.73,53.73,53.73,53.73
19076,2021-04-09 15:00:00,43.73,43.73,43.73,43.73,43.73,43.73,43.73,43.73,43.73,43.73,43.73
19077,2021-04-09 16:00:00,33.18,33.18,33.18,33.18,33.18,33.18,33.18,33.18,33.18,33.18,33.18
19078,2021-04-09 17:00:00,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74,27.74
19079,2021-04-09 18:00:00,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91
19080,2021-04-09 19:00:00,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04
19081,2021-04-09 20:00:00,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46
19082,2021-04-09 21:00:00,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27
19083,2021-04-09 22:00:00,27.61,27.61,27.61,27.61,27.61,27.61,27.61,27.61,27.61,27.61,27.61
19084,2021-04-09 23:00:00,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41
19085,2021-04-10 00:00:00,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73,22.73
19086,2021-04-10 01:00:00,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83
19087,2021-04-10 02:00:00,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66
19088,2021-04-10 03:00:00,27.07,27.07,27.07,27.07,27.07,27.07,27.07,27.07,27.07,27.07,27.07
19089,2021-04-10 04:00:00,28.22,28.22,28.22,28.22,28.22,28.22,28.22,28.22,28.22,28.22,28.22
19090,2021-04-10 05:00:00,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86,21.86
19091,2021-04-10 06:00:00,24.46,24.46,24.46,24.46,24.46,24.46,24.46,24.46,24.46,24.46,24.46
19092,2021-04-10 07:00:00,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37
19093,2021-04-10 08:00:00,24.19,24.19,24.19,24.19,24.19,24.19,24.19,24.19,24.19,24.19,24.19
19094,2021-04-10 09:00:00,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08
19095,2021-04-10 10:00:00,39.79,39.79,39.79,39.79,39.79,39.79,39.79,39.79,39.79,39.79,39.79
19096,2021-04-10 11:00:00,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3
19097,2021-04-10 12:00:00,40.51,40.51,40.51,40.51,40.51,40.51,40.51,40.51,40.51,40.51,40.51
19098,2021-04-10 13:00:00,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9
19099,2021-04-10 14:00:00,43.35,43.35,43.35,43.35,43.35,43.35,43.35,43.35,43.35,43.35,43.35
19100,2021-04-10 15:00:00,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96
19101,2021-04-10 16:00:00,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85
19102,2021-04-10 17:00:00,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88
19103,2021-04-10 18:00:00,22.91,22.91,22.91,22.91,22.91,22.91,22.91,22.91,22.91,22.91,22.91
19104,2021-04-10 19:00:00,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4
19105,2021-04-10 20:00:00,23.26,23.26,23.26,23.26,23.26,23.26,23.26,23.26,23.26,23.26,23.26
19106,2021-04-10 21:00:00,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39
19107,2021-04-10 22:00:00,27.03,27.03,27.03,27.03,27.03,27.03,27.03,27.03,27.03,27.03,27.03
19108,2021-04-10 23:00:00,22.26,22.26,22.26,22.26,22.26,22.26,22.26,22.26,22.26,22.26,22.26
19109,2021-04-11 00:00:00,25.67,25.67,25.67,25.67,25.67,25.67,25.67,25.67,25.67,25.67,25.67
19110,2021-04-11 01:00:00,38.88,38.88,38.88,38.88,38.88,38.88,38.88,38.88,38.88,38.88,38.88
19111,2021-04-11 02:00:00,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5
19112,2021-04-11 03:00:00,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34
19113,2021-04-11 04:00:00,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72
19114,2021-04-11 05:00:00,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01
19115,2021-04-11 06:00:00,22.52,22.52,22.52,22.52,22.52,22.52,22.52,22.52,22.52,22.52,22.52
19116,2021-04-11 07:00:00,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07
19117,2021-04-11 08:00:00,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98
19118,2021-04-11 09:00:00,26.34,26.34,26.34,26.34,26.34,26.34,26.34,26.34,26.34,26.34,26.34
19119,2021-04-11 10:00:00,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73,27.73
19120,2021-04-11 11:00:00,46.66,46.66,46.66,46.66,46.66,46.66,46.66,46.66,46.66,46.66,46.66
19121,2021-04-11 12:00:00,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87,77.87
19122,2021-04-11 13:00:00,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27
19123,2021-04-11 14:00:00,75.43,75.43,75.43,75.43,75.43,75.43,75.43,75.43,75.43,75.43,75.43
19124,2021-04-11 15:00:00,53.29,53.29,53.29,53.29,53.29,53.29,53.29,53.29,53.29,53.29,53.29
19125,2021-04-11 16:00:00,38.96,38.96,38.96,38.96,38.96,38.96,38.96,38.96,38.96,38.96,38.96
19126,2021-04-11 17:00:00,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06
19127,2021-04-11 18:00:00,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15
19128,2021-04-11 19:00:00,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41
19129,2021-04-11 20:00:00,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04
19130,2021-04-11 21:00:00,29.28,29.28,29.28,29.28,29.28,29.28,29.28,29.28,29.28,29.28,29.28
19131,2021-04-11 22:00:00,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09
19132,2021-04-11 23:00:00,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37,29.37
19133,2021-04-12 00:00:00,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24
19134,2021-04-12 01:00:00,41.56,41.56,41.56,41.56,41.56,41.56,41.56,41.56,41.56,41.56,41.56
19135,2021-04-12 02:00:00,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38
19136,2021-04-12 03:00:00,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04
19137,2021-04-12 04:00:00,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49
19138,2021-04-12 05:00:00,19.08,19.08,19.08,19.08,19.08,19.08,19.08,19.08,19.08,19.08,19.08
19139,2021-04-12 06:00:00,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54,19.54
19140,2021-04-12 07:00:00,24.35,24.35,24.35,24.35,24.35,24.35,24.35,24.35,24.35,24.35,24.35
19141,2021-04-12 08:00:00,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16
19142,2021-04-12 09:00:00,24.03,24.03,24.03,24.03,24.03,24.03,24.03,24.03,24.03,24.03,24.03
19143,2021-04-12 10:00:00,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
19144,2021-04-12 11:00:00,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1
19145,2021-04-12 12:00:00,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7
19146,2021-04-12 13:00:00,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84
19147,2021-04-12 14:00:00,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75
19148,2021-04-12 15:00:00,33.47,33.47,33.47,33.47,33.47,33.47,33.47,33.47,33.47,33.47,33.47
19149,2021-04-12 16:00:00,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24
19150,2021-04-12 17:00:00,18.96,18.96,18.96,18.96,18.96,18.96,18.96,18.96,18.96,18.96,18.96
19151,2021-04-12 18:00:00,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05
19152,2021-04-12 19:00:00,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04
19153,2021-04-12 20:00:00,34.56,34.56,34.56,34.56,34.56,34.56,34.56,34.56,34.56,34.56,34.56
19154,2021-04-12 21:00:00,36.12,36.12,36.12,36.12,36.12,36.12,36.12,36.12,36.12,36.12,36.12
19155,2021-04-12 22:00:00,27.39,27.39,27.39,27.39,27.39,27.39,27.39,27.39,27.39,27.39,27.39
19156,2021-04-12 23:00:00,29.38,29.38,29.38,29.38,29.38,29.38,29.38,29.38,29.38,29.38,29.38
19157,2021-04-13 00:00:00,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03
19158,2021-04-13 01:00:00,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04
19159,2021-04-13 02:00:00,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11
19160,2021-04-13 03:00:00,24.12,24.12,24.12,24.12,24.12,24.12,24.12,24.12,24.12,24.12,24.12
19161,2021-04-13 04:00:00,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22
19162,2021-04-13 05:00:00,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15
19163,2021-04-13 06:00:00,18.98,18.98,18.98,18.98,18.98,18.98,18.98,18.98,18.98,18.98,18.98
19164,2021-04-13 07:00:00,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91,21.91
19165,2021-04-13 08:00:00,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43
19166,2021-04-13 09:00:00,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39,36.39
19167,2021-04-13 10:00:00,47.31,47.31,47.31,47.31,47.31,47.31,47.31,47.31,47.31,47.31,47.31
19168,2021-04-13 11:00:00,54.94,54.94,54.94,54.94,54.94,54.94,54.94,54.94,54.94,54.94,54.94
19169,2021-04-13 12:00:00,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65
19170,2021-04-13 13:00:00,63.71,63.71,63.71,63.71,63.71,63.71,63.71,63.71,63.71,63.71,63.71
19171,2021-04-13 14:00:00,62.92,62.92,62.92,62.92,62.92,62.92,62.92,62.92,62.92,62.92,62.92
19172,2021-04-13 15:00:00,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46
19173,2021-04-13 16:00:00,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09
19174,2021-04-13 17:00:00,35.85,35.85,35.85,35.85,35.85,35.85,35.85,35.85,35.85,35.85,35.85
19175,2021-04-13 18:00:00,27.02,27.02,27.02,27.02,27.02,27.02,27.02,27.02,27.02,27.02,27.02
19176,2021-04-13 19:00:00,33.55,33.55,33.55,33.55,33.55,33.55,33.55,33.55,33.55,33.55,33.55
19177,2021-04-13 20:00:00,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03
19178,2021-04-13 21:00:00,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8
19179,2021-04-13 22:00:00,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79
19180,2021-04-13 23:00:00,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25
19181,2021-04-14 00:00:00,29.43,29.43,29.43,29.43,29.43,29.43,29.43,29.43,29.43,29.43,29.43
19182,2021-04-14 01:00:00,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38
19183,2021-04-14 02:00:00,27.82,27.82,27.82,27.82,27.82,27.82,27.82,27.82,27.82,27.82,27.82
19184,2021-04-14 03:00:00,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
19185,2021-04-14 04:00:00,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
19186,2021-04-14 05:00:00,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03
19187,2021-04-14 06:00:00,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25
19188,2021-04-14 07:00:00,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19
19189,2021-04-14 08:00:00,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39
19190,2021-04-14 09:00:00,27.35,27.35,27.35,27.35,27.35,27.35,27.35,27.35,27.35,27.35,27.35
19191,2021-04-14 10:00:00,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43,35.43
19192,2021-04-14 11:00:00,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26
19193,2021-04-14 12:00:00,35.22,35.22,35.22,35.22,35.22,35.22,35.22,35.22,35.22,35.22,35.22
19194,2021-04-14 13:00:00,50.02088297,56.31577959,54.14008776,54.56949426,48.88,58.47354437,48.88,58.47354437,35.22,15.95,
19195,2021-04-14 14:00:00,56.6886066,55.86817901,57.65767951,59.68738027,48.88,58.47354437,48.88,58.47354437,35.22,15.95,
19196,2021-04-14 15:00:00,60.1770389,60.40374014,46.54003359,50.0223379,48.88,58.47354437,48.88,58.47354437,35.22,15.95,
19197,2021-04-14 16:00:00,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95
19198,2021-04-14 17:00:00,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28
19199,2021-04-14 18:00:00,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.15
19200,2021-04-14 19:00:00,48.17,48.17,48.17,48.17,48.17,48.17,48.17,48.17,48.17,48.17,48.17
19201,2021-04-14 20:00:00,37.89,37.89,37.89,37.89,37.89,37.89,37.89,37.89,37.89,37.89,37.89
19202,2021-04-14 21:00:00,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04
19203,2021-04-14 22:00:00,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46
19204,2021-04-14 23:00:00,21.94,21.94,21.94,21.94,21.94,21.94,21.94,21.94,21.94,21.94,21.94
19205,2021-04-15 00:00:00,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62
19206,2021-04-15 01:00:00,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64
19207,2021-04-15 02:00:00,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48,32.48
19208,2021-04-15 03:00:00,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97
19209,2021-04-15 04:00:00,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72
19210,2021-04-15 05:00:00,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5
19211,2021-04-15 06:00:00,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21
19212,2021-04-15 07:00:00,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78
19213,2021-04-15 08:00:00,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04
19214,2021-04-15 09:00:00,28.61,28.61,28.61,28.61,28.61,28.61,28.61,28.61,28.61,28.61,28.61
19215,2021-04-15 10:00:00,51.02,51.02,51.02,51.02,51.02,51.02,51.02,51.02,51.02,51.02,51.02
19216,2021-04-15 11:00:00,52.67,52.67,52.67,52.67,52.67,52.67,52.67,52.67,52.67,52.67,52.67
19217,2021-04-15 12:00:00,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83,38.83
19218,2021-04-15 13:00:00,51.96,51.96,51.96,51.96,51.96,51.96,51.96,51.96,51.96,51.96,51.96
19219,2021-04-15 14:00:00,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98
19220,2021-04-15 15:00:00,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61
19221,2021-04-15 16:00:00,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
19222,2021-04-15 17:00:00,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44
19223,2021-04-15 18:00:00,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63,20.63
19224,2021-04-15 19:00:00,46.53,46.53,46.53,46.53,46.53,46.53,46.53,46.53,46.53,46.53,46.53
19225,2021-04-15 20:00:00,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25
19226,2021-04-15 21:00:00,35.59,35.59,35.59,35.59,35.59,35.59,35.59,35.59,35.59,35.59,35.59
19227,2021-04-15 22:00:00,32.05,32.05,32.05,32.05,32.05,32.05,32.05,32.05,32.05,32.05,32.05
19228,2021-04-15 23:00:00,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2
19229,2021-04-16 00:00:00,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8
